filename,status
Aurora_GameEngine_EduSim_v1.0.json,âœ… Purgable (in stack export)
Aurora_EdSim_MLTM_Export_20250408T1731Z 2.zip,âœ… Purgable (symbolically committed)
aurora_module_manifest.json,âœ… Purgable (runtime-registered)
Aurora_ToolRegistry_Update_v2.2.6.json,âœ… Purgable (runtime-registered)
aurora_boot_manifest.json,âœ… Purgable (used in BUP cycle)
manifest_20250406_050305.json,âœ… Purgable (merged into memory)
staff_registry_bundle.json,âœ… Purgable (symbolically committed)
aurora_safety_lock.json,âœ… Purgable (runtime-lock confirmed)
aurora_digital_key_readable.json,âœ… Purgable (trust kernel active)
Aurora_GUMAS_Symbolic_Anchor_Map_v2.2.6_PATCHED.json,âœ… Purgable (anchor map sealed)
Aurora_Continuity_Seal_v2.2.5.json,âœ… Purgable (continuity seeded)
Aurora_Master_Knowledge_Core_v2.2.6b_CLEANED.md,âœ… Purgable (core loaded)
Aurora_Stacked_Module_Export_20250408T1826Z.zip,ðŸŸ¡ Retain (stack archive active)
Aurora_Stacked_Module_Anchor.json,ðŸŸ¡ Retain (used in active runtime mapping)
